Date;Pays;Filière;Valeur (TWh)
2019-12;"Slovénie";"Consommation brute";1,2221312626953
2020-01;"Slovénie";"Consommation brute";1,3098979425049
2020-02;"Slovénie";"Consommation brute";1,1808391689453
2020-03;"Slovénie";"Consommation brute";1,1964991405029
2020-04;"Slovénie";"Consommation brute";0,96979003961182
2020-05;"Slovénie";"Consommation brute";0,99396112121582
2020-06;"Slovénie";"Consommation brute";0,99851692913818
2020-07;"Slovénie";"Consommation brute";1,0600924996948
2020-08;"Slovénie";"Consommation brute";1,0357842301025
2020-09;"Slovénie";"Consommation brute";1,0956456017456
2020-10;"Slovénie";"Consommation brute";1,1702852703857
2020-11;"Slovénie";"Consommation brute";1,184436449646
2020-12;"Slovénie";"Consommation brute";1,2203816210327
2021-01;"Slovénie";"Consommation brute";1,2879784796753
2021-02;"Slovénie";"Consommation brute";1,1360653791504
2021-03;"Slovénie";"Consommation brute";1,2337925714111
2021-04;"Slovénie";"Consommation brute";1,1210147802734
2021-05;"Slovénie";"Consommation brute";1,1135012991943
2021-06;"Slovénie";"Consommation brute";1,0929004906006
2021-07;"Slovénie";"Consommation brute";1,1088492089844
2021-08;"Slovénie";"Consommation brute";1,0484737709351
2021-09;"Slovénie";"Consommation brute";1,0812575794067
2021-10;"Slovénie";"Consommation brute";1,1797834001465
2021-11;"Slovénie";"Consommation brute";1,2170263118896
2021-12;"Slovénie";"Consommation brute";1,3021751008301
2022-01;"Slovénie";"Consommation brute";1,3149259685669
2022-02;"Slovénie";"Consommation brute";1,1469524086914
2022-03;"Slovénie";"Consommation brute";1,2573129604492
2022-04;"Slovénie";"Consommation brute";1,0946116087646
2022-05;"Slovénie";"Consommation brute";1,0925227096558
2022-06;"Slovénie";"Consommation brute";1,0797107685547
2022-07;"Slovénie";"Consommation brute";1,0414274691162
2022-08;"Slovénie";"Consommation brute";0,99059587036133
2022-09;"Slovénie";"Consommation brute";1,0174720305786
2022-10;"Slovénie";"Consommation brute";1,0327495292969
2022-11;"Slovénie";"Consommation brute";1,1169032208862
2022-12;"Slovénie";"Consommation brute";1,1840548413696
2023-01;"Slovénie";"Consommation brute";1,2058351886597
2023-02;"Slovénie";"Consommation brute";1,119485010498
2023-03;"Slovénie";"Consommation brute";1,1427755507813
2023-04;"Slovénie";"Consommation brute";0,97592104071045
2023-05;"Slovénie";"Consommation brute";0,97768938018799
2023-06;"Slovénie";"Consommation brute";0,92209248937988
2023-07;"Slovénie";"Consommation brute";0,91861275964356
2023-08;"Slovénie";"Consommation brute";0,84860025158691
2023-09;"Slovénie";"Consommation brute";0,90342523114014
2023-10;"Slovénie";"Consommation brute";0,98577594110107
2023-11;"Slovénie";"Consommation brute";1,0882417278442
2023-12;"Slovénie";"Consommation brute";1,1560511707764
2024-01;"Slovénie";"Consommation brute";1,2331137401733
2024-02;"Slovénie";"Consommation brute";1,0797544082031
2024-03;"Slovénie";"Consommation brute";1,0886869503784
2024-04;"Slovénie";"Consommation brute";0,96422691113281
2024-05;"Slovénie";"Consommation brute";0,93459591943359
2024-06;"Slovénie";"Consommation brute";0,9164989395752
2024-07;"Slovénie";"Consommation brute";0,97296926977539
2024-08;"Slovénie";"Consommation brute";0,91178606933594
2024-09;"Slovénie";"Consommation brute";0,97435755877686
2024-10;"Slovénie";"Consommation brute";1,0206105614624
2024-11;"Slovénie";"Consommation brute";1,1475223712769
2024-12;"Slovénie";"Consommation brute";1,1661372003174
2025-01;"Slovénie";"Consommation brute";1,2101225901489
2025-02;"Slovénie";"Consommation brute";1,1406440206299
2025-03;"Slovénie";"Consommation brute";1,0910692106934
2025-04;"Slovénie";"Consommation brute";0,9345795814209
2025-05;"Slovénie";"Consommation brute";0,90887181048584
2025-06;"Slovénie";"Consommation brute";0,89473580957031
2025-07;"Slovénie";"Consommation brute";0,92302377044678
2025-08;"Slovénie";"Consommation brute";0,83478354992676
2025-09;"Slovénie";"Consommation brute";1,0317273499146
2025-10;"Slovénie";"Consommation brute";1,1201495579224
2025-11;"Slovénie";"Consommation brute";1,1824628903809
2016-01;"Slovaquie";"Consommation brute";2,6458273999023
2016-02;"Slovaquie";"Consommation brute";2,411868
2016-03;"Slovaquie";"Consommation brute";2,471256
2016-04;"Slovaquie";"Consommation brute";2,2686780043945
2016-05;"Slovaquie";"Consommation brute";2,291835300293
2016-06;"Slovaquie";"Consommation brute";2,230953
2016-07;"Slovaquie";"Consommation brute";2,23798
2016-08;"Slovaquie";"Consommation brute";2,26387
2016-09;"Slovaquie";"Consommation brute";2,265904
2016-10;"Slovaquie";"Consommation brute";2,4337216999512
2016-11;"Slovaquie";"Consommation brute";2,526801
2016-12;"Slovaquie";"Consommation brute";2,6721170998535
2017-01;"Slovaquie";"Consommation brute";2,8850067998047
2017-02;"Slovaquie";"Consommation brute";2,492117
2017-03;"Slovaquie";"Consommation brute";2,5633496000977
2017-04;"Slovaquie";"Consommation brute";2,367254
2017-05;"Slovaquie";"Consommation brute";2,3303556999512
2017-06;"Slovaquie";"Consommation brute";2,280297
2017-07;"Slovaquie";"Consommation brute";2,28541
2017-08;"Slovaquie";"Consommation brute";2,365472
2017-09;"Slovaquie";"Consommation brute";2,3204098999023
2017-10;"Slovaquie";"Consommation brute";2,5311877001953
2017-11;"Slovaquie";"Consommation brute";2,5897618999023
2017-12;"Slovaquie";"Consommation brute";2,6450805
2018-01;"Slovaquie";"Consommation brute";2,6769076999512
2018-02;"Slovaquie";"Consommation brute";2,5105616999512
2018-03;"Slovaquie";"Consommation brute";2,6962791000977
2018-04;"Slovaquie";"Consommation brute";2,3059717998047
2018-05;"Slovaquie";"Consommation brute";2,3800906000977
2018-06;"Slovaquie";"Consommation brute";2,3260303000488
2018-07;"Slovaquie";"Consommation brute";2,322446
2018-08;"Slovaquie";"Consommation brute";2,378238
2018-09;"Slovaquie";"Consommation brute";2,2791756000977
2018-10;"Slovaquie";"Consommation brute";2,4885236999512
2018-11;"Slovaquie";"Consommation brute";2,501883
2018-12;"Slovaquie";"Consommation brute";2,646153
2019-01;"Slovaquie";"Consommation brute";2,7968211000977
2019-02;"Slovaquie";"Consommation brute";2,445338
2019-03;"Slovaquie";"Consommation brute";2,561591
2019-04;"Slovaquie";"Consommation brute";2,310743
2019-05;"Slovaquie";"Consommation brute";2,390226
2019-06;"Slovaquie";"Consommation brute";2,2644465
2019-07;"Slovaquie";"Consommation brute";2,27748
2019-08;"Slovaquie";"Consommation brute";2,292991
2019-09;"Slovaquie";"Consommation brute";2,2543523000488
2019-10;"Slovaquie";"Consommation brute";2,4213326000977
2019-11;"Slovaquie";"Consommation brute";2,440909
2019-12;"Slovaquie";"Consommation brute";2,5811098999023
2020-01;"Slovaquie";"Consommation brute";2,760027
2020-02;"Slovaquie";"Consommation brute";2,476398
2020-03;"Slovaquie";"Consommation brute";2,475104
2020-04;"Slovaquie";"Consommation brute";2,0315805998535
2020-05;"Slovaquie";"Consommation brute";2,082104
2020-06;"Slovaquie";"Consommation brute";2,0885591000977
2020-07;"Slovaquie";"Consommation brute";2,1801596000977
2020-08;"Slovaquie";"Consommation brute";2,2053385
2020-09;"Slovaquie";"Consommation brute";2,18466
2020-10;"Slovaquie";"Consommation brute";2,439427
2020-11;"Slovaquie";"Consommation brute";2,5195467001953
2020-12;"Slovaquie";"Consommation brute";2,5782702001953
2021-01;"Slovaquie";"Consommation brute";2,653666
2021-02;"Slovaquie";"Consommation brute";2,439437
2021-03;"Slovaquie";"Consommation brute";2,616435
2021-04;"Slovaquie";"Consommation brute";2,3969633000488
2021-05;"Slovaquie";"Consommation brute";2,380249
2021-06;"Slovaquie";"Consommation brute";2,3113061999512
2021-07;"Slovaquie";"Consommation brute";2,384077
2021-08;"Slovaquie";"Consommation brute";2,335837
2021-09;"Slovaquie";"Consommation brute";2,293934
2021-10;"Slovaquie";"Consommation brute";2,504256
2021-11;"Slovaquie";"Consommation brute";2,569613
2021-12;"Slovaquie";"Consommation brute";2,682203
2022-01;"Slovaquie";"Consommation brute";2,713837
2022-02;"Slovaquie";"Consommation brute";2,369177
2022-03;"Slovaquie";"Consommation brute";2,5490003999023
2022-04;"Slovaquie";"Consommation brute";2,311555
2022-05;"Slovaquie";"Consommation brute";2,2635995996094
2022-06;"Slovaquie";"Consommation brute";2,176082
2022-07;"Slovaquie";"Consommation brute";2,116562
2022-08;"Slovaquie";"Consommation brute";2,129541
2022-09;"Slovaquie";"Consommation brute";1,9306956999512
2022-10;"Slovaquie";"Consommation brute";2,130234
2022-11;"Slovaquie";"Consommation brute";2,20547
2022-12;"Slovaquie";"Consommation brute";2,2950486000977
2023-01;"Slovaquie";"Consommation brute";2,3265941000977
2023-02;"Slovaquie";"Consommation brute";2,2051636999512
2023-03;"Slovaquie";"Consommation brute";2,2885591999512
2023-04;"Slovaquie";"Consommation brute";2,0637325
2023-05;"Slovaquie";"Consommation brute";2,0237618999023
2023-06;"Slovaquie";"Consommation brute";1,9427746999512
2023-07;"Slovaquie";"Consommation brute";1,95584
2023-08;"Slovaquie";"Consommation brute";1,9762483999023
2023-09;"Slovaquie";"Consommation brute";1,8982713999023
2023-10;"Slovaquie";"Consommation brute";2,146824
2023-11;"Slovaquie";"Consommation brute";2,2551948999023
2023-12;"Slovaquie";"Consommation brute";2,3406293000488
2024-01;"Slovaquie";"Consommation brute";2,492166
2024-02;"Slovaquie";"Consommation brute";2,18079
2024-03;"Slovaquie";"Consommation brute";2,2180295996094
2024-04;"Slovaquie";"Consommation brute";2,0244574997559
2024-05;"Slovaquie";"Consommation brute";1,9261204995117
2024-06;"Slovaquie";"Consommation brute";1,944567399292
2024-07;"Slovaquie";"Consommation brute";2,046942
2024-08;"Slovaquie";"Consommation brute";2,0634558000488
2024-09;"Slovaquie";"Consommation brute";1,929403
2024-10;"Slovaquie";"Consommation brute";2,160007
2024-11;"Slovaquie";"Consommation brute";2,288233
2024-12;"Slovaquie";"Consommation brute";2,3536403000488
2025-01;"Slovaquie";"Consommation brute";2,463203
2025-02;"Slovaquie";"Consommation brute";2,2747035998535
2025-03;"Slovaquie";"Consommation brute";2,2648638999023
2025-04;"Slovaquie";"Consommation brute";2,040492
2025-05;"Slovaquie";"Consommation brute";2,01562
2025-06;"Slovaquie";"Consommation brute";1,920277
2025-07;"Slovaquie";"Consommation brute";1,957133
2025-08;"Slovaquie";"Consommation brute";1,943144
2025-09;"Slovaquie";"Consommation brute";1,9511934003906
2025-10;"Slovaquie";"Consommation brute";2,29481
2025-11;"Slovaquie";"Consommation brute";2,340347
